0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;
0,15550244711421;0,445958924971215;0,214750694122905;0,109389552336216;0,0347675534324171;0,0243698042320237;0,00768605359751889;0,00152627644484025;0,00604869566027545;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;
0,15550244711421;0,445958924971215;0,214750694122905;0,109389552336216;0,0347675534324171;0,0243698042320237;0,00768605359751889;0,00152627644484025;0,00604869566027545;
0,154011963687162;0,444561563346864;0,215766026488496;0,11031063460595;0,0351628165094116;0,0247067050147687;0,00781356613663565;0,00154805613825904;0,00611867080242874;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;
0,15550244711421;0,445958924971215;0,214750694122905;0,109389552336216;0,0347675534324171;0,0243698042320237;0,00768605359751889;0,00152627644484025;0,00604869566027545;
0,154011963687162;0,444561563346864;0,215766026488496;0,11031063460595;0,0351628165094116;0,0247067050147687;0,00781356613663565;0,00154805613825904;0,00611867080242874;
0,154599657552842;0,445113489482309;0,215365282936197;0,109947213573981;0,0350066519040279;0,0245739886511339;0,00776329745849626;0,00153948066002781;0,00609093938225132;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;
0,15550244711421;0,445958924971215;0,214750694122905;0,109389552336216;0,0347675534324171;0,0243698042320237;0,00768605359751889;0,00152627644484025;0,00604869566027545;
0,154011963687162;0,444561563346864;0,215766026488496;0,11031063460595;0,0351628165094116;0,0247067050147687;0,00781356613663565;0,00154805613825904;0,00611867080242874;
0,154599657552842;0,445113489482309;0,215365282936197;0,109947213573981;0,0350066519040279;0,0245739886511339;0,00776329745849626;0,00153948066002781;0,00609093938225132;
0,154617963163496;0,445127138984105;0,215354053073331;0,10993728537255;0,0350022401409338;0,0245693528139263;0,00776226980708423;0,00153926111771165;0,00609043731106577;

0,163952388440595;0,453726742505967;0,209017139721708;0,104223397197527;0,0325521669237799;0,0224945882414417;0,00697280176312666;0,00140448293868134;0,00565629727081869;
0,161589107473654;0,451588121663864;0,210614994401408;0,105655893803343;0,03316617918116;0,0230128533450142;0,00716988119256636;0,00143819213709503;0,00576478119037645;
0,158236186440597;0,448505725266745;0,212890005412726;0,107705805723009;0,0340452388368918;0,0237571777405655;0,00745288447553298;0,00148652107562394;0,00592045654365709;
0,15550244711421;0,445958924971215;0,214750694122905;0,109389552336216;0,0347675534324171;0,0243698042320237;0,00768605359751889;0,00152627644484025;0,00604869566027545;
0,154011963687162;0,444561563346864;0,215766026488496;0,11031063460595;0,0351628165094116;0,0247067050147687;0,00781356613663565;0,00154805613825904;0,00611867080242874;
0,154599657552842;0,445113489482309;0,215365282936197;0,109947213573981;0,0350066519040279;0,0245739886511339;0,00776329745849626;0,00153948066002781;0,00609093938225132;
